,negative_words
0,delici
1,great
2,amaz
3,awesom
4,excel
5,love
6,perfect
7,best
8,not disappoint
9,fantast
10,good
11,be disappoint
12,definit
13,you wo
14,highli recommend
15,outstand
16,perfectli
17,not bad
18,realli good
19,happi
20,wonder
21,not too
22,friendli
23,never disappoint
24,thank
25,better than
26,alway
27,love thi
28,my onli
29,four star
30,go wrong
31,the best
32,will definit
33,not onli
34,fun
35,yummi
36,easi
37,tasti
38,so good
39,profession
40,ca wait
41,recommend
42,fabul
43,love the
44,veri good
45,been disappoint
46,even better
47,thank you
48,heaven
49,would definit
50,highli
51,definit be
52,solid
53,nice
54,yum
55,gem
56,clean
57,definit go
58,five star
59,littl
60,appreci
61,phenomen
62,fresh
63,superb
64,delight
65,quickli
66,beat
67,beauti
68,top notch
69,sometim
70,within
71,favorit
72,incred
73,glad
74,quick
75,complaint
76,honest
77,refresh
78,help
79,bit
80,lol
81,knowledg
82,enjoy
83,also have
84,genuin
85,bomb
86,hesit
87,abov averag
88,and
89,my favorit
90,the better
91,satisfi
92,pleasantli
93,surpris
94,downsid
95,definit come
96,love it
97,wa delici
98,wa littl
99,veri clean
100,delish
101,my go
102,bad at
103,courteou
104,no charg
105,pleasantli surpris
106,ye
107,veri pleas
108,skeptic
109,notch
110,super
111,wish they
112,wa amaz
113,wa great
114,great custom
115,fan
116,comfort
117,everyon
118,nonetheless
119,well worth
120,pleas with
121,thing that
122,for sure
123,cool
124,beyond
125,back again
126,hand down
127,thorough
128,reason
129,had bad
130,haha
131,high qualiti
132,veri reason
133,fast
134,wa pleasantli
135,vega
136,overal good
137,so far
138,right away
139,just right
140,dream
141,deduct
142,least onc
143,star
144,uniqu
145,worri
146,huge
147,onli complaint
148,easili
149,everyth
150,skip the
151,is great
152,same day
153,hilari
154,gorgeou
155,quiet
156,free
157,exceed
158,can be
159,great job
160,creami
161,not tri
162,great price
163,hesit to
164,worth
165,love that
166,on point
167,will be
168,bad thing
169,now that
170,bad review
171,reason whi
172,ll be
173,definit recommend
174,afford
175,gave us
176,plenti
177,they have
178,well
179,knew
180,juici
181,thumb up
182,veri well
183,veri tasti
184,larg
185,veri help
186,friendli and
187,reason price
188,world
189,terrif
190,one of
191,is amaz
192,abl
193,spectacular
194,prompt
195,is awesom
196,would stay
197,never had
198,thi world
